Age,Credit amount,Duration,Sex,Purpose,Risk
57,8187,33,female,car,bad
70,9591,38,male,furniture,good
47,13147,53,male,car,good
33,11639,46,male,furniture,good
61,10411,18,female,radio/TV,good
26,8972,48,female,radio/TV,good
39,11958,50,male,car,bad
57,2387,30,female,business,good
37,3766,58,female,furniture,good
41,1166,47,female,business,good
29,4688,41,female,business,good
29,1171,32,male,business,good
42,10661,43,female,radio/TV,bad
71,12848,12,male,car,good
54,7277,10,male,car,bad
58,11814,48,female,radio/TV,good
42,8070,50,male,radio/TV,bad
21,8456,56,female,car,bad
40,5624,36,female,business,good
71,6085,28,male,furniture,good
20,13391,47,male,furniture,bad
42,5277,15,male,furniture,good
62,4400,37,male,business,bad
48,7177,48,female,car,good
56,14216,58,female,radio/TV,good
20,7481,35,female,car,bad
39,6876,44,male,business,bad
51,1023,36,male,radio/TV,good
30,2893,23,male,business,bad
40,11809,41,female,furniture,good
62,3093,7,male,furniture,good
43,10660,19,female,business,good
67,13889,18,male,radio/TV,good
45,10445,34,female,radio/TV,bad
60,14624,17,female,car,good
46,7740,44,male,furniture,good
34,7437,7,male,car,good
33,10988,37,female,car,good
65,6690,18,female,business,good
69,5740,51,male,business,bad
62,10953,32,male,car,good
73,10978,54,female,furniture,bad
70,13867,46,male,business,bad
21,6993,22,female,car,good
55,12894,45,female,car,bad
69,3378,36,male,car,bad
25,4643,39,male,car,good
39,4144,29,male,car,good
27,4932,50,male,car,good
57,13837,40,male,business,good
36,14068,53,female,furniture,bad
22,10747,11,female,car,good
43,13412,24,male,radio/TV,bad
32,14678,35,male,business,good
68,1776,12,male,business,good
27,6311,15,female,car,bad
44,11458,46,male,business,good
71,802,37,male,car,good
20,1138,39,female,furniture,good
38,555,33,female,furniture,good
46,13513,20,male,business,good
65,9217,35,male,business,good
25,13261,42,male,radio/TV,good
62,12815,34,female,business,bad
26,8650,27,male,radio/TV,good
65,2625,9,male,furniture,good
53,11979,25,male,furniture,good
32,864,37,female,car,bad
35,7309,41,female,furniture,good
54,5121,55,male,radio/TV,good
68,14123,9,male,business,good
58,13670,32,female,car,good
22,5626,22,female,radio/TV,bad
20,5622,17,female,business,bad
24,2146,27,female,car,good
72,1418,22,female,furniture,good
60,3297,15,female,radio/TV,good
22,7006,59,female,business,bad
72,6370,6,female,car,bad
47,2031,27,female,car,good
36,8672,31,male,furniture,bad
44,3845,23,male,business,bad
62,8173,55,male,furniture,good
52,7449,19,female,furniture,good
28,7382,52,male,business,good
54,2406,34,female,business,bad
32,3586,17,female,business,bad
49,14003,41,male,radio/TV,bad
66,8652,40,female,business,bad
33,6250,57,male,car,good
26,13272,17,male,furniture,bad
32,10767,12,male,radio/TV,bad
41,9405,34,female,business,good
58,1562,16,male,radio/TV,good
39,2476,38,female,business,bad
34,1796,11,male,radio/TV,good
63,14042,52,male,furniture,bad
36,6729,20,male,furniture,good
65,8141,37,female,car,good
71,625,56,female,car,bad
42,5132,16,female,business,good
44,6788,28,male,furniture,good
43,4096,31,male,radio/TV,good
63,11975,39,female,radio/TV,bad
59,6668,51,female,radio/TV,good
47,10295,39,female,car,bad
33,8061,34,female,radio/TV,good
63,8758,9,female,car,bad
19,732,22,female,car,bad
43,10848,40,male,business,good
25,9861,18,female,radio/TV,good
27,10850,46,male,radio/TV,good
42,6871,44,male,furniture,good
19,4706,20,female,business,good
62,10185,34,female,furniture,good
26,14869,34,male,business,good
42,13410,16,female,radio/TV,good
29,8443,57,female,car,good
69,12699,37,male,car,good
35,7391,7,male,car,bad
26,7238,52,male,car,good
53,2972,19,female,car,good
53,11352,25,male,furniture,good
51,14329,27,female,business,bad
23,3239,16,male,radio/TV,bad
60,5901,32,male,furniture,bad
57,2261,8,male,business,bad
59,12206,22,female,car,good
46,10667,49,female,business,bad
25,11054,33,male,business,bad
27,1376,34,male,car,good
26,14777,26,male,car,bad
30,4312,52,female,car,good
52,12140,21,male,radio/TV,good
51,10004,42,female,car,good
66,1960,25,male,radio/TV,good
73,11401,11,male,car,bad
41,11016,24,male,radio/TV,good
42,2233,10,male,business,good
55,2105,8,male,furniture,good
53,6122,6,male,business,bad
62,7267,43,female,business,good
58,11255,20,male,car,good
40,12113,39,female,radio/TV,bad
45,7486,40,male,furniture,bad
53,4017,54,male,car,good
19,11089,30,female,car,bad
53,14418,29,male,car,bad
55,4235,17,female,business,bad
65,11562,23,female,radio/TV,good
32,9852,20,male,radio/TV,good
21,13546,49,female,furniture,good
19,8934,21,female,radio/TV,good
23,3090,32,male,radio/TV,good
44,1563,13,female,car,good
73,4824,51,male,car,good
32,11287,30,male,business,good
57,9611,22,male,car,good
45,5842,34,male,car,bad
27,505,58,female,car,good
33,7989,13,male,car,good
33,9159,20,male,business,bad
44,14543,32,female,car,good
60,12862,51,male,furniture,bad
31,8695,55,male,furniture,bad
69,6466,57,female,furniture,good
50,9337,12,female,furniture,bad
57,617,8,female,car,good
67,11620,34,female,furniture,good
70,14417,49,female,car,good
50,3051,58,female,business,good
22,14809,29,female,furniture,bad
48,13734,8,male,radio/TV,good
55,6060,25,female,furniture,good
41,4789,51,female,furniture,good
57,1346,20,female,car,good
63,11454,30,male,furniture,good
33,14203,35,male,radio/TV,good
61,14246,19,female,car,bad
47,6816,12,female,car,good
54,14456,22,female,business,good
31,6969,49,male,business,good
50,14221,25,male,furniture,good
25,9833,41,female,business,bad
69,10502,14,male,business,good
40,9415,43,female,business,good
46,724,53,male,car,good
20,13319,27,male,car,bad
60,4708,59,female,car,good
63,6783,58,female,business,good
71,13346,58,female,car,bad
24,2548,7,female,business,good
46,6733,29,male,car,bad
46,13441,13,male,car,bad
62,13107,16,male,radio/TV,good
62,10265,18,female,furniture,good
38,2328,22,male,business,good
48,2417,13,female,radio/TV,good
29,4734,26,male,car,bad
73,7488,23,female,business,good
46,2526,35,female,car,good
43,4244,23,male,furniture,bad
57,9593,51,female,radio/TV,good
51,13477,52,female,furniture,good
19,10731,36,male,radio/TV,good
45,509,43,female,car,good
70,760,37,female,furniture,bad
31,6538,16,female,furniture,good
59,10365,50,male,car,good
21,2719,30,male,furniture,good
57,7541,38,female,business,good
24,2560,43,male,radio/TV,good
26,5787,46,female,radio/TV,good
45,12405,13,female,radio/TV,good
27,2119,16,female,business,bad
55,9012,27,female,radio/TV,good
51,1842,56,female,car,good
69,14424,29,male,furniture,good
60,11068,46,female,business,bad
62,3332,22,male,radio/TV,bad
42,3324,17,male,car,good
33,2494,51,female,furniture,bad
72,11650,37,female,furniture,good
50,14731,20,male,business,good
50,10730,21,male,business,good
42,3990,59,male,business,good
59,12369,27,female,car,bad
70,9810,33,male,car,good
67,8484,25,female,business,good
67,2104,38,female,radio/TV,bad
70,12719,15,female,furniture,good
30,735,45,male,furniture,good
57,10661,37,female,car,good
20,13121,55,female,furniture,good
21,2408,38,female,radio/TV,good
67,9067,7,female,furniture,good
55,4030,38,female,car,good
67,5756,38,male,car,good
74,3135,46,female,radio/TV,bad
35,8662,18,female,radio/TV,good
67,10262,35,male,furniture,good
20,3060,38,female,furniture,good
20,5915,18,male,car,good
46,3891,57,female,radio/TV,good
72,11657,31,male,radio/TV,good
41,12335,27,male,radio/TV,good
55,6451,44,female,furniture,bad
50,5968,7,female,radio/TV,good
51,8507,43,female,car,bad
19,12542,44,male,car,good
37,9564,31,male,furniture,bad
20,9944,51,male,business,good
71,6913,55,female,furniture,bad
62,14639,20,male,business,good
44,7441,39,male,radio/TV,good
50,10006,47,female,furniture,good
24,5320,49,male,car,bad
50,14840,54,male,radio/TV,good
73,3398,45,female,car,good
22,8046,16,male,radio/TV,good
73,577,8,female,furniture,good
29,8077,11,female,business,good
74,11313,14,female,radio/TV,good
35,4727,11,female,business,bad
56,1100,14,female,radio/TV,bad
42,14560,44,male,car,bad
23,1565,36,male,car,good
70,2636,37,female,radio/TV,bad
52,11141,46,female,business,bad
24,11035,55,male,furniture,good
40,10555,17,female,furniture,good
29,10010,13,female,car,good
66,13403,13,female,furniture,bad
34,12289,55,male,car,good
51,7443,33,male,furniture,good
27,12454,25,female,radio/TV,good
24,8304,52,female,car,bad
34,7065,12,male,car,bad
47,6484,16,male,radio/TV,bad
21,5642,25,female,car,good
38,5170,21,female,furniture,good
54,2690,9,male,furniture,good
37,9684,11,male,car,good
44,3212,27,male,furniture,good
21,2692,31,female,business,good
37,1748,8,male,car,good
38,11746,46,female,radio/TV,good
50,13290,47,male,business,bad
25,4533,19,male,car,good
70,2497,16,male,radio/TV,bad
59,13608,23,male,furniture,good
51,4187,59,female,radio/TV,good
58,10843,17,female,business,good
57,4518,28,male,furniture,good
36,11802,17,female,car,good
58,2470,18,male,furniture,good
19,8889,30,male,car,good
29,6265,50,male,car,good
46,11318,56,male,radio/TV,good
43,1702,24,female,radio/TV,bad
68,8635,51,male,radio/TV,bad
41,6067,41,male,business,bad
49,8167,50,female,business,good
48,6242,13,male,radio/TV,bad
60,6288,34,male,business,bad
53,5908,58,male,furniture,good
25,10727,37,female,furniture,bad
34,9169,56,male,business,good
44,9946,49,female,business,bad
66,1422,23,male,furniture,bad
70,919,11,male,car,good
67,2704,23,female,furniture,good
20,11289,24,male,furniture,bad
19,1620,27,male,business,good
66,11760,42,female,furniture,good
30,1450,37,female,business,bad
23,2836,46,female,business,good
55,5873,8,female,radio/TV,good
50,2743,33,female,furniture,good
73,3145,15,male,car,good
27,10549,56,female,radio/TV,good
59,5112,40,male,business,good
53,14446,34,male,business,good
37,2365,59,male,car,good
66,11604,20,female,business,bad
34,13929,38,female,furniture,good
21,11545,12,male,radio/TV,good
38,6528,17,female,business,good
42,7826,54,female,business,good
72,13602,35,female,car,good
74,6871,26,female,furniture,good
51,14688,36,male,business,bad
42,6859,29,male,car,good
70,8363,25,female,business,good
29,14850,42,male,car,good
67,3728,9,female,car,good
26,4219,33,female,furniture,good
54,11920,49,male,business,good
56,14882,25,male,furniture,good
58,2871,29,male,car,bad
38,3391,55,female,radio/TV,good
53,4256,54,male,business,good
66,4725,56,female,radio/TV,good
43,594,37,male,business,good
53,3174,46,male,furniture,good
43,7398,41,female,furniture,good
47,10647,58,female,furniture,good
36,1293,39,female,furniture,good
64,10526,41,female,furniture,good
36,2616,7,female,radio/TV,good
20,6279,20,female,furniture,good
72,12798,39,female,car,good
53,12017,41,female,car,good
34,14653,11,male,radio/TV,bad
59,11611,44,female,business,good
54,11289,47,female,car,bad
51,11897,56,male,business,good
22,13499,56,female,radio/TV,good
51,6666,59,male,business,good
32,1314,17,male,business,good
39,845,8,female,business,good
66,11041,50,male,business,bad
38,9054,23,female,radio/TV,good
74,2943,45,male,car,bad
26,10957,26,male,furniture,good
25,10880,20,male,business,bad
21,8283,38,female,car,good
35,11697,40,female,car,bad
51,11973,31,male,radio/TV,good
66,1484,13,male,car,good
30,8290,41,female,radio/TV,good
69,10331,53,female,business,bad
40,1327,35,male,business,good
73,11422,28,male,furniture,bad
40,4031,47,female,furniture,good
64,7647,49,female,furniture,bad
48,4951,19,female,car,bad
56,14135,19,female,business,bad
56,11627,7,female,radio/TV,good
63,4376,42,male,furniture,good
69,6459,10,female,radio/TV,bad
72,626,43,male,radio/TV,good
26,3677,50,female,furniture,good
